GSub,HRU,YEAR1,上层-黏粒,上层-粉粒,上层-砂粒,下层-黏粒,下层-粉粒,下层-砂粒,上层-有机质,下层-有机质,上层-容重,下层-容重,上层-可利用水含量,下层-可利用水含量,上层-饱和水力传导度,下层-饱和水力传导度,降水量-冬小麦生育期,降水量-夏玉米生育期,灌溉量-夏玉米生育期,降水量-自然年,平均温,最高温,最低温,太阳辐射,SOLAR.1,SJQ_DX,SJQ_ZY, Soil Name_s3090, Soil Name_s4286, Soil Name_s4336, Soil Name_s4337, Soil Name_s4392, Soil Hydrologic Group_A, Soil Hydrologic Group_B, Soil Hydrologic Group_D, Texture1 _ Loam, Texture1 _Clay Loam, Texture1 _Loam, Texture1 _Sandy Loam,Texture2_ Loam,Texture2_Sandy Clay Loam,品种_JJ,品种_LC,品种_QZ,SOLAR_AV,dist_temp_cluster_0,dist_temp_cluster_1,dist_temp_cluster_2,dist_temp_cluster_3,dist_temp_cluster_4,dist_solar_cluster_0,dist_solar_cluster_1,dist_solar_cluster_2,dist_solar_cluster_3,dist_solar_cluster_4,dist_solar_cluster_5,平均温 降水量-自然年,平均温 太阳辐射,降水量-自然年 太阳辐射,climate_pc1,climate_pc2,上下黏粒比,上下有机质比,上下粉粒比,上下沙粒比,温差,上下容重差,能量,水热比,灌辐比,上层储水能力,下层储水能力
8,21,1997,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,128.8,300,208.6,64,329.3,9.59009411764706,14.7362,4.44399215686274,13.2633333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.85366274509802,1.8745696149693312,0.4348774984985263,1.7784417843783291,0.8161410752033564,3.087442990474416,2.0373517932034133,0.980386488556711,3.42047759801768,1.4680280075534209,0.6926305728517443,2.9014682363323763,21075.2,1463.4066172549005,284.4154980392154,-170.66735934062615,3.9569570942558556,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.1461058823529395,-0.19999999999999996,2915.5111419607783,0.1943516550258123,23.560870343236747,0.07692307692307693,0.06666666666666667
8,21,1998,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,152.0,300,140.4,213,284.2,8.85588235294118,14.38,3.33176470588235,12.1318039215686,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.731784313725475,1.0619065761446893,1.2002829711950056,2.5413415310201617,0.0064608597637443,2.3222921696641987,1.0931983517217927,2.5590886805160475,3.314401133026078,2.094020584855865,1.132555462580472,3.6480656787265047,60534.6,946.8875294117638,709.6658823529406,-230.69476249520858,147.5989659875509,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.524117647058821,-0.19999999999999996,2197.37310196078,0.7494722026741731,18.158809700726096,0.07692307692307693,0.06666666666666667
8,21,1999,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,59.6,340,233.7,64,332.0,9.08490196078431,15.5094117647059,2.66039215686274,12.3905882352941,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.52549019607842,2.1402310769433166,0.8163604530705413,1.6730805019205774,1.2129132001505796,3.450423253989222,0.4591784494375771,2.6293280016322798,2.712620859276172,1.8331055242012195,1.2852524823592644,3.267795825340503,21248.0,883.2501960784297,170.26509803921536,-167.98033727522449,4.236738548649768,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-6.424509803921591,-0.19999999999999996,2498.462745098035,0.1927710843373494,31.0544554455446,0.07692307692307693,0.06666666666666667
8,21,2000,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,69.4,340,361.1,26,476.0,7.931125,14.2551484375,1.6071015625,13.2022265625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.4046640625,0.5457357882968566,2.051735639447627,3.3297469868195555,0.9367355969997584,1.7760516566912263,0.4113575488829774,2.7402223330407933,1.915456351261033,1.61609124070065,1.6906183922029778,2.7477456869139085,12376.0,764.98034375,41.784640625,-20.859544443090385,-18.90243867662791,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-6.324023437500001,-0.19999999999999996,3524.6200937500003,0.0546218487394958,48.766560771979655,0.07692307692307693,0.06666666666666667
8,21,2001,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,131.2,300,352.5,26,459.4,8.01627450980392,13.9247058823529,2.1078431372549,12.2083529411765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.1580980392157,0.1880788165543808,2.15736163246761,3.480691834974247,0.9711394888664078,1.4757702288083747,0.6433310821261519,3.101248769294875,2.0547078110616983,1.9839575927861368,1.9922113057222757,3.054937393779506,11944.4,968.343137254901,54.803921568627395,-37.373603956117734,-20.592556305047495,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.90843137254898,-0.19999999999999996,3288.4302392156924,0.0565955594253374,49.24492484858769,0.07692307692307693,0.06666666666666667
8,21,2002,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,149.8,300,261.3,26,419.5,9.21627450980392,15.9101960784314,2.52235294117647,13.3127450980392,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.917549019607835,2.575327578267601,1.0216023698075392,1.4376441287701318,1.6543008786694606,3.8861881631438018,0.6232390111142053,2.0241963277815644,2.577581099660865,1.300122149614784,0.7345041775757899,2.82920551505038,10907.0,1058.127058823529,65.58117647058822,-77.06770861874179,-24.66277705601202,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-6.693921568627479,-0.19999999999999996,3321.411813725487,0.06197854588796186,33.00263747693759,0.07692307692307693,0.06666666666666667
8,21,2003,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,178.3,300,254.0,26,546.0,7.55862745098039,13.0839215686274,2.03333333333333,11.3921176470588,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.712725490196065,0.8428327685594929,3.0782869315224537,4.424536702889244,1.8890676681029968,0.4832121455500213,1.2697778043759296,3.789183486505382,2.893368626750328,2.804263403457204,2.4925053866300746,3.966084548150509,14196.0,1110.1999999999982,52.86666666666658,48.777257461054546,-11.776560590851943,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.525294117647009,-0.19999999999999996,3665.1481176470515,0.047619047619047616,37.83857992866936,0.07692307692307693,0.06666666666666667
8,21,2004,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,234.9,300,511.2,26,627.9,8.56015625,14.9984375,2.121875,14.172109375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.1469921875,1.4253676120709435,1.223195605136339,2.378169458812607,0.7180897779206745,2.733320555977515,1.5948282328410497,2.002368915943948,1.237092442601524,0.75434696914968,1.8445202135941408,1.2923112799953806,16325.4,1332.3253125,55.16875,130.2511115380604,-3.4509447348886084,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-6.438281249999999,-0.19999999999999996,5115.49639453125,0.041407867494824016,62.747083615022795,0.07692307692307693,0.06666666666666667
8,21,2005,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,131.3,300,266.0,26,381.4,7.49019607843137,13.6325490196078,1.3478431372549,13.6679215686275,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.5078823529412,0.5490616809509435,2.763894429948368,4.079975287194579,1.5793255103708292,1.047317873177002,0.2565081631253318,2.6138684134565024,2.507046800746884,1.7272048425001174,1.3321508036467915,3.111730085849431,9916.4,514.0673725490188,35.0439215686274,-114.96793215125871,-28.524915378477047,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-6.142352941176431,-0.19999999999999996,2863.5063294117735,0.0681699003670687,35.42943102934944,0.07692307692307693,0.06666666666666667
8,21,2006,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,100.2,340,343.4,26,473.7,8.40764705882353,14.7392156862745,2.07607843137255,13.5333725490196,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.804725490196075,1.1151129828435913,1.4234448117816498,2.649351638605776,0.5896507962938718,2.421089759053955,0.4594526517422729,2.142979554925108,2.0308656645602747,1.0950244596503054,1.1387722167807115,2.453641728325261,12316.199999999999,983.438352941177,53.9780392156863,-23.148196414432334,-19.140640953935048,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-6.33156862745097,-0.19999999999999996,3697.098464705881,0.05488705932024488,43.998985029180425,0.07692307692307693,0.06666666666666667
8,21,2007,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,121.2,300,235.0,64,413.9,10.6881333333333,15.9682941176471,5.40797254901961,13.6034509803922,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.505711764705906,3.540465537748077,1.2827493876315916,0.1369647749542352,2.4741824388053244,4.785440259972894,2.940283050352592,0.7196164732678154,3.908139794548121,1.9390709857120696,1.6452297511909637,2.956234605298789,26489.6,2238.3598380392164,346.11024313725505,-86.50789181690266,12.556095324607767,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.2801607843138,-0.19999999999999996,3934.4140994117743,0.15462672143029718,24.721978302828393,0.07692307692307693,0.06666666666666667
8,21,2008,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,173.7,300,335.9,26,547.2,10.048328125,14.70771484375,5.38894140625,13.2515234375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.320232421875,2.253888185832816,0.4962369904641248,1.5804432404842337,1.2305867466121283,3.401981844757332,2.6385149784187063,0.105805438359281,3.274588467901604,1.371271945122898,1.53186454929818,2.2538328464818647,14227.2,2948.8287375,140.1124765625,49.96764257494772,-11.67662965757222,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.659386718750001,-0.19999999999999996,5100.03118125,0.04751461988304093,36.03987377091882,0.07692307692307693,0.06666666666666667
8,21,2009,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,103.9,300,414.0,26,558.0,10.7791450980392,16.1384705882353,5.41981568627451,14.0416078431373,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.730711764705903,3.728413001972981,1.4757888541149715,0.140577427430882,2.663764617518068,4.979442981727547,3.3126204225632483,0.8861726339021769,3.51860909810781,1.8696716625859384,2.305561406321635,2.1610427158921963,14508.0,3024.2571529411766,140.91520784313727,60.71088517505973,-10.583696462416938,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.359325490196101,-0.19999999999999996,5429.737164705894,0.04659498207885305,42.545705803517095,0.07692307692307693,0.06666666666666667
8,21,2010,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,101.1,300,232.6,64,284.9,8.55709019607843,13.2856,3.82858039215686,13.2401568627451,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.534368627450979,0.7182989340805433,2.278762463801124,3.624602555227699,1.1983023020550876,1.3134875721485098,1.5405675279439133,1.2345246126830205,3.050765913322345,1.2024268188796283,0.2089355797501142,2.7581346011717662,18233.6,1090.7625537254894,245.02914509803904,-214.8356986377803,-0.5522435789493869,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.72850980392157,-0.19999999999999996,2431.441621960784,0.22464022464022465,27.2545058871534,0.07692307692307693,0.06666666666666667
8,21,2011,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,81.1,340,285.6,26,408.4,9.93117647058824,15.2490196078431,4.61333333333333,14.4825882352941,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.547960784313716,2.472778577007776,0.2118823183813693,1.141264545762501,1.4051900707481837,3.71541628981036,2.9707882622890405,0.5249077705401216,3.7394050616100967,1.81493028159501,1.7453076940170742,2.687502596461038,10618.4,1884.0853333333318,119.94666666666657,-88.11141476062045,-25.79919998855827,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.317843137254862,-0.19999999999999996,3899.3871843137213,0.06366307541625857,29.912146316018646,0.07692307692307693,0.06666666666666667
8,21,2012,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.1,0.1,25.59,16.53,118.4,300,501.0,26,604.7,9.8029296875,14.450390625,5.15546875,12.7791015625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.96728515625,1.917700848583193,0.692558117574803,1.9286068291949965,0.9397531373842856,3.040392429409168,2.4538582670878157,1.169095462791284,2.2590303606981434,0.9052672538003826,1.938064125753958,1.0789646566983384,15722.2,3117.511953125,134.04218749999998,107.16943148714972,-5.823445765386225,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.6474609375,-0.19999999999999996,5422.517333984375,0.04299652720357201,55.869752246120335,0.07692307692307693,0.06666666666666667
8,22,1993,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,54.7,396,451.4,26,566.1,8.98972549019608,14.5160705882353,3.46338039215686,13.2468235294118,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.35510196078433,1.2563816972366175,1.0061418935318198,2.345303307994681,0.1905906123630159,2.51773021616061,1.5248041917281434,1.5357073205033938,1.7283848476718693,0.2627700109085496,1.42591061552863,1.452688343668224,14718.6,1960.6196399999988,90.04789019607837,68.77112110938799,-9.743743974532478,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.52634509803922,-0.10000000000000009,4729.823220000009,0.045928281222398865,54.02686910569133,0.11,0.0818181818181818
8,22,1994,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,129.2,300,231.5,64,414.0,9.5447568627451,14.9270117647059,4.16249803921569,13.1654117647059,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.663954901960794,1.959168962043184,0.3030381249365171,1.6498841933296895,0.8914166509489564,3.2052294780273747,1.7262131416986817,1.078206157258664,3.148629146543916,1.2400119334099522,0.3997309042501733,2.751272190264197,26496.0,1723.2741882352955,266.39987450980414,-86.40695086242016,12.576312259968475,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.382254901960801,-0.10000000000000009,3586.877329411769,0.15458937198067632,26.719899009124315,0.11,0.0818181818181818
8,22,1995,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,163.3,300,486.4,26,601.1,9.64352941176471,14.9517647058824,4.33529411764706,12.5792156862745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.45725490196078,2.05211750767982,0.2135921341364414,1.56590503642767,0.984333595435339,3.290135526865717,1.7838157491584548,1.541739256852418,1.676080663142257,0.4283509807464689,1.6516940242914175,1.1886250297146,15628.6,2605.9452941176482,112.71764705882357,103.5885311906668,-6.188057627716759,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.30823529411769,-0.10000000000000009,5083.655921568626,0.043254034270504074,57.51275155337107,0.11,0.0818181818181818
8,22,1996,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,78.6,340,996.5,26,1087.7,9.548484375,15.11869921875,3.97826953125,13.2103515625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.594310546875,2.096773095302847,0.2341938745444452,1.5018955671583862,1.036590950158066,3.362890990357048,4.695402867276022,4.375386729981666,2.630189484734124,3.701722129723077,4.926807122405443,2.1628919012594774,28280.2,4327.163769140625,103.4350078125,587.6625293375506,43.328006856153436,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.570214843750001,-0.10000000000000009,9348.031581835938,0.023903649903466027,115.9488006123237,0.11,0.0818181818181818
8,22,1997,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,128.8,300,208.6,64,329.3,9.59009411764706,14.7362,4.44399215686274,13.2633333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.85366274509802,1.8745696149693312,0.4348774984985263,1.7784417843783291,0.8161410752033564,3.087442990474416,2.0373517932034133,0.980386488556711,3.42047759801768,1.4680280075534209,0.6926305728517443,2.9014682363323763,21075.2,1463.4066172549005,284.4154980392154,-170.66735934062615,3.9569570942558556,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.1461058823529395,-0.10000000000000009,2915.5111419607783,0.1943516550258123,23.560870343236747,0.11,0.0818181818181818
8,22,1998,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,152.0,300,140.4,213,284.2,8.85588235294118,14.38,3.33176470588235,12.1318039215686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.731784313725475,1.0619065761446893,1.2002829711950056,2.5413415310201617,0.0064608597637443,2.3222921696641987,1.0931983517217927,2.5590886805160475,3.314401133026078,2.094020584855865,1.132555462580472,3.6480656787265047,60534.6,946.8875294117638,709.6658823529406,-230.69476249520858,147.5989659875509,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.524117647058821,-0.10000000000000009,2197.37310196078,0.7494722026741731,18.158809700726096,0.11,0.0818181818181818
8,22,1999,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,59.6,340,233.7,64,332.0,9.08490196078431,15.5094117647059,2.66039215686274,12.3905882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.52549019607842,2.1402310769433166,0.8163604530705413,1.6730805019205774,1.2129132001505796,3.450423253989222,0.4591784494375771,2.6293280016322798,2.712620859276172,1.8331055242012195,1.2852524823592644,3.267795825340503,21248.0,883.2501960784297,170.26509803921536,-167.98033727522449,4.236738548649768,1.1,2.0746268656716413,1.4090909090909092,0.75,-6.424509803921591,-0.10000000000000009,2498.462745098035,0.1927710843373494,31.0544554455446,0.11,0.0818181818181818
8,22,2000,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,69.4,340,361.1,26,476.0,7.931125,14.2551484375,1.6071015625,13.2022265625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.4046640625,0.5457357882968566,2.051735639447627,3.3297469868195555,0.9367355969997584,1.7760516566912263,0.4113575488829774,2.7402223330407933,1.915456351261033,1.61609124070065,1.6906183922029778,2.7477456869139085,12376.0,764.98034375,41.784640625,-20.859544443090385,-18.90243867662791,1.1,2.0746268656716413,1.4090909090909092,0.75,-6.324023437500001,-0.10000000000000009,3524.6200937500003,0.0546218487394958,48.766560771979655,0.11,0.0818181818181818
8,22,2001,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,131.2,300,352.5,26,459.4,8.01627450980392,13.9247058823529,2.1078431372549,12.2083529411765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.1580980392157,0.1880788165543808,2.15736163246761,3.480691834974247,0.9711394888664078,1.4757702288083747,0.6433310821261519,3.101248769294875,2.0547078110616983,1.9839575927861368,1.9922113057222757,3.054937393779506,11944.4,968.343137254901,54.803921568627395,-37.373603956117734,-20.592556305047495,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.90843137254898,-0.10000000000000009,3288.4302392156924,0.0565955594253374,49.24492484858769,0.11,0.0818181818181818
8,22,2002,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,149.8,300,261.3,26,419.5,9.21627450980392,15.9101960784314,2.52235294117647,13.3127450980392,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.917549019607835,2.575327578267601,1.0216023698075392,1.4376441287701318,1.6543008786694606,3.8861881631438018,0.6232390111142053,2.0241963277815644,2.577581099660865,1.300122149614784,0.7345041775757899,2.82920551505038,10907.0,1058.127058823529,65.58117647058822,-77.06770861874179,-24.66277705601202,1.1,2.0746268656716413,1.4090909090909092,0.75,-6.693921568627479,-0.10000000000000009,3321.411813725487,0.06197854588796186,33.00263747693759,0.11,0.0818181818181818
8,22,2003,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,178.3,300,254.0,26,546.0,7.55862745098039,13.0839215686274,2.03333333333333,11.3921176470588,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.712725490196065,0.8428327685594929,3.0782869315224537,4.424536702889244,1.8890676681029968,0.4832121455500213,1.2697778043759296,3.789183486505382,2.893368626750328,2.804263403457204,2.4925053866300746,3.966084548150509,14196.0,1110.1999999999982,52.86666666666658,48.777257461054546,-11.776560590851943,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.525294117647009,-0.10000000000000009,3665.1481176470515,0.047619047619047616,37.83857992866936,0.11,0.0818181818181818
8,22,2004,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,234.9,300,511.2,26,627.9,8.56015625,14.9984375,2.121875,14.172109375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.1469921875,1.4253676120709435,1.223195605136339,2.378169458812607,0.7180897779206745,2.733320555977515,1.5948282328410497,2.002368915943948,1.237092442601524,0.75434696914968,1.8445202135941408,1.2923112799953806,16325.4,1332.3253125,55.16875,130.2511115380604,-3.4509447348886084,1.1,2.0746268656716413,1.4090909090909092,0.75,-6.438281249999999,-0.10000000000000009,5115.49639453125,0.041407867494824016,62.747083615022795,0.11,0.0818181818181818
8,22,2005,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,131.3,300,266.0,26,381.4,7.49019607843137,13.6325490196078,1.3478431372549,13.6679215686275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.5078823529412,0.5490616809509435,2.763894429948368,4.079975287194579,1.5793255103708292,1.047317873177002,0.2565081631253318,2.6138684134565024,2.507046800746884,1.7272048425001174,1.3321508036467915,3.111730085849431,9916.4,514.0673725490188,35.0439215686274,-114.96793215125871,-28.524915378477047,1.1,2.0746268656716413,1.4090909090909092,0.75,-6.142352941176431,-0.10000000000000009,2863.5063294117735,0.0681699003670687,35.42943102934944,0.11,0.0818181818181818
8,22,2006,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,100.2,340,343.4,26,473.7,8.40764705882353,14.7392156862745,2.07607843137255,13.5333725490196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.804725490196075,1.1151129828435913,1.4234448117816498,2.649351638605776,0.5896507962938718,2.421089759053955,0.4594526517422729,2.142979554925108,2.0308656645602747,1.0950244596503054,1.1387722167807115,2.453641728325261,12316.199999999999,983.438352941177,53.9780392156863,-23.148196414432334,-19.140640953935048,1.1,2.0746268656716413,1.4090909090909092,0.75,-6.33156862745097,-0.10000000000000009,3697.098464705881,0.05488705932024488,43.998985029180425,0.11,0.0818181818181818
8,22,2007,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,121.2,300,235.0,64,413.9,10.6881333333333,15.9682941176471,5.40797254901961,13.6034509803922,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.505711764705906,3.540465537748077,1.2827493876315916,0.1369647749542352,2.4741824388053244,4.785440259972894,2.940283050352592,0.7196164732678154,3.908139794548121,1.9390709857120696,1.6452297511909637,2.956234605298789,26489.6,2238.3598380392164,346.11024313725505,-86.50789181690266,12.556095324607767,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.2801607843138,-0.10000000000000009,3934.4140994117743,0.15462672143029718,24.721978302828393,0.11,0.0818181818181818
8,22,2008,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,173.7,300,335.9,26,547.2,10.048328125,14.70771484375,5.38894140625,13.2515234375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.320232421875,2.253888185832816,0.4962369904641248,1.5804432404842337,1.2305867466121283,3.401981844757332,2.6385149784187063,0.105805438359281,3.274588467901604,1.371271945122898,1.53186454929818,2.2538328464818647,14227.2,2948.8287375,140.1124765625,49.96764257494772,-11.67662965757222,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.659386718750001,-0.10000000000000009,5100.03118125,0.04751461988304093,36.03987377091882,0.11,0.0818181818181818
8,22,2009,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.09,7.82,7.34,103.9,300,414.0,26,558.0,10.7791450980392,16.1384705882353,5.41981568627451,14.0416078431373,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.730711764705903,3.728413001972981,1.4757888541149715,0.140577427430882,2.663764617518068,4.979442981727547,3.3126204225632483,0.8861726339021769,3.51860909810781,1.8696716625859384,2.305561406321635,2.1610427158921963,14508.0,3024.2571529411766,140.91520784313727,60.71088517505973,-10.583696462416938,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.359325490196101,-0.10000000000000009,5429.737164705894,0.04659498207885305,42.545705803517095,0.11,0.0818181818181818
