,a,b,c,d
625,-2.0368707150934605e-08,1.779966778683026e-05,-0.0081132408429072,-0.0668429785733051
626,9.19159860446328e-08,-4.217096170666679e-05,-0.0029853848405116,-0.1290090281583642
627,2.428643298977864e-08,-7.466675179469739e-06,-0.0079412285373936,-1.1277439565931262
628,4.5633096342441934e-08,-1.2577608899007909e-05,-0.0076633999088617,-0.0563116388200117
629,5.852615498101768e-08,-1.991374879781666e-05,-0.0068824647503333,0.011791396354007
630,5.984842399442414e-09,1.3109830229285356e-05,-0.0101223220610835,-0.0131096279894118
631,-4.293870930718352e-08,3.489158364466554e-05,-0.0100689333597816,0.4412214407089277
632,-1.53594963414605e-08,1.735243591782787e-05,-0.0084312820783929,0.3242064337626154
633,-1.1427497614846516e-08,1.203415110295758e-05,-0.0092510717354887,0.11823712312821
634,1.9349486457542753e-09,1.0088535873031825e-05,-0.0087854170115986,0.3494508016138657
635,-1.6370065316656224e-08,1.6454391591703486e-05,-0.0068894851593848,0.2415954141625783
636,2.8981572697261976e-10,9.907023154620552e-06,-0.008067503360192,0.053131580315509
637,1.5578288073597324e-08,3.143672258264851e-06,-0.0083778929413075,0.0294598642065052
638,-6.131984253698874e-09,1.493471626556886e-05,-0.0094610305102322,0.0402914960843252
639,-5.366776356652281e-09,1.115901204062908e-05,-0.0070884916339648,0.2429273570092384
640,2.725450476415148e-08,-2.1061449344550454e-06,-0.0084327234789964,0.1167795714594913
641,1.4839275702030242e-08,6.906190636560037e-06,-0.0092064977192093,1.3704659985690242
642,6.310982958446232e-09,9.873510794844442e-06,-0.0084689781033975,1.8908525298133507
643,-1.8452061532162592e-08,1.7655597419291344e-05,-0.0091647456000567,1.496937013648037
644,1.822711592769366e-08,-2.628712084451479e-06,-0.0062297870037855,0.2878871375798491
645,-1.1936819754865269e-08,1.3540140252343846e-05,-0.007839962901762,-0.0384066651223704
646,8.852392517566007e-08,-3.957813014546343e-05,-0.0032571655525306,-0.1090309291475062
647,1.8472823008747772e-08,-2.7669636192852326e-06,-0.0083174051317455,-1.1075808454764895
648,3.3804959781168374e-08,-6.422422047573997e-06,-0.0080688649396731,-0.0471328233436305
649,3.0544589302294867e-08,-5.1692306763939655e-06,-0.0080399854649495,0.0319371394614864
650,-3.90190124655021e-09,1.7956837010779658e-05,-0.0103065266633963,-0.0087248754173703
651,-2.3486966512577716e-08,2.2265229681217504e-05,-0.0081186756431324,0.4977150826116497
652,-1.2595384425246761e-08,1.7186589901309313e-05,-0.00883635636298,0.2749878331736645
653,-7.1620492482375435e-09,1.0712966409865283e-05,-0.0092627296175382,0.0987070892861314
654,6.957664888673776e-09,8.554134493743426e-06,-0.0090211977852208,0.3059111988865975
655,-1.8834828419550517e-08,1.8525695087220203e-05,-0.0071854983708429,0.2442892849483833
656,1.0623635304796152e-10,1.0526211699057876e-05,-0.008129427289214,0.067425765700041
657,1.80933000162836e-08,2.406339451930125e-06,-0.0082578261041154,0.0387482837822596
658,-5.809043912563538e-09,1.5628919649679496e-05,-0.0096367933413961,0.0532420921411654
659,-1.7994213617471695e-09,1.1817163956575498e-05,-0.008065341690397,0.2833352032548003
660,3.9141857019948325e-08,-9.779880631596232e-06,-0.0077837064701156,0.0747754387822159
661,6.1262862873088805e-09,1.0504693648031606e-05,-0.009349770384287,1.4469575113719757
662,1.919113279402751e-08,3.807427663149454e-07,-0.0067486907270546,2.0237144891601115
663,-5.713905792958941e-09,7.182890030321687e-06,-0.007053222811395,1.492388857181338
664,1.533382776308656e-08,-8.419976869067369e-07,-0.0067870379105561,0.2965513923470634
665,-1.1892285255224321e-08,1.6473476433648623e-05,-0.0094316262479076,-0.0227595728441404
666,8.445642108424246e-08,-3.894216156098848e-05,-0.0034544814679316,-0.1139750958855494
667,2.4011069353645233e-08,-9.47184081695477e-06,-0.007497240507578,-1.1259288055806078
668,6.57340033007453e-08,-2.4507061354377292e-05,-0.0062552301380537,-0.0824186421021803
669,6.112893846665912e-08,-2.309993253923892e-05,-0.0063537331326182,0.0026693707516383
670,2.2277157785133284e-08,4.588949776618279e-06,-0.0093310151898915,-0.0202432224945294
671,-4.6755151750232926e-08,3.867251900357971e-05,-0.0111232763577995,0.3510327934030579
672,-7.376192057154305e-09,1.274050960990863e-05,-0.0079816741160825,0.1445694152116876
673,8.813592078382725e-10,4.288250563977414e-06,-0.0083975459621676,0.0581179464760742
674,7.414894303503236e-09,7.719013050406493e-06,-0.0088591914581339,0.1748529098138759
675,-2.2151876704878765e-08,2.138692660519331e-05,-0.0080220574492069,0.1059150396618782
676,9.809082879286281e-09,6.5154399395694895e-06,-0.0085007866853257,0.0453468198024186
677,2.3884909938765023e-08,-2.17397490898108e-07,-0.0085432046273414,0.0432720599279633
678,1.3808212018240342e-08,5.52575794343646e-06,-0.009119543363766,0.0536020614017161
679,-1.1766748242436622e-08,1.6455661301817415e-05,-0.0084315657207989,0.1513188293307691
680,3.2179312031245656e-08,-5.830547229529962e-06,-0.008052894525155,0.0926908102348598
681,4.2982284398362935e-11,1.434520197818312e-05,-0.0097630796424064,1.748805488485038
682,1.5193729274720624e-08,1.8905877577912733e-06,-0.006600445042284,2.3774360933512284
683,-1.1687253572928076e-08,1.0421486771596147e-05,-0.0072444732210194,1.756773533227722
684,1.4103143874955038e-08,-1.2494181591549136e-06,-0.0064223197570369,0.3514845373894429
685,-2.1265758862381964e-08,1.852839930499646e-05,-0.0084074871364771,-0.0607011756377715
686,9.091211983225379e-08,-4.194689597913914e-05,-0.0030148037238983,-0.128376678398534
687,2.4701316276613504e-08,-8.109229487010117e-06,-0.0078323617201474,-1.1280937834265332
688,4.807202040519151e-08,-1.4016720462299128e-05,-0.0075297744857848,-0.0571451572983998
689,5.7910648831871476e-08,-2.0113890684569924e-05,-0.0068241257774115,0.0109943604725526
690,9.727098237988231e-09,1.0927848805630802e-05,-0.0099280917907311,-0.0150210630334619
691,-4.3158233014818e-08,3.5084214581519245e-05,-0.0102438982039396,0.4235870444552316
692,-1.5068902848733772e-08,1.716222818131238e-05,-0.0085017986391224,0.3068456074283519
693,-9.739937523178812e-09,1.0962763146493693e-05,-0.0091558936390754,0.1122312470561475
694,2.572051929976633e-09,9.823123848810768e-06,-0.0088592786578052,0.3312084366169345
695,-1.570180230281437e-08,1.61298305400015e-05,-0.006959448945355,0.2188701761364104
696,7.605767127216723e-10,9.85314083368216e-06,-0.0082317684593868,0.0529983414039317
697,1.6665047652476142e-08,2.5758043854718995e-06,-0.0084067534874166,0.0317537178068243
698,-3.687209870761876e-09,1.3631854419271504e-05,-0.0094133007474253,0.0423271132069591
699,-7.039007599018987e-09,1.2172307822910788e-05,-0.0073205967927476,0.2232075921882558
700,3.955697838513422e-08,-1.0190487251370672e-05,-0.0077402065368043,0.0715025254745951
701,6.6373410993167965e-09,1.0099307397222171e-05,-0.0093211416652174,1.4240781611565725
702,1.9323562194806243e-08,2.402053773664648e-07,-0.0067596408867149,1.992412230368945
703,-5.699189401043211e-09,7.158719722430963e-06,-0.0070894424739092,1.468677054044113
704,1.5077717185896233e-08,-7.464124429645835e-07,-0.0068279466611054,0.2911091800015413
705,-1.0778810510814196e-08,1.5808091946678537e-05,-0.0093978546621436,-0.0226540270610131
706,8.348594937590549e-08,-3.8603607437348586e-05,-0.0034852948817774,-0.1130370272193876
707,2.2462180736062804e-08,-8.787369157584422e-06,-0.0075623917944599,-1.123387868933376
708,6.773076488823116e-08,-2.5781817914160157e-05,-0.0060940829720448,-0.0862784797555725
709,6.08628419884738e-08,-2.321784038317176e-05,-0.0063211688025672,0.0021390289838667
710,2.2859255377483123e-08,4.0526882446600965e-06,-0.0092624758260313,-0.0215525758310097
711,-4.624397191358437e-08,3.838810816972121e-05,-0.0111465587474345,0.3422797989534107
712,-6.656928563941733e-09,1.2339135245564847e-05,-0.0079685502663049,0.1355311452602757
713,1.2781817826379436e-09,4.023335622327373e-06,-0.0083832171364059,0.056433704294912
714,7.73727248937206e-09,7.492791466723325e-06,-0.0088581492689892,0.1659472002249795
715,-2.2380606701233322e-08,2.1609753095841452e-05,-0.0081262972287248,0.0994391390546755
716,1.0726840157441069e-08,6.038267161154899e-06,-0.0085013885664189,0.0450487098719607
717,2.452422767169272e-08,-6.500533778609396e-07,-0.0085074875442065,0.0431692139019464
718,1.5337961579501904e-08,4.579494631108921e-06,-0.0090240047310216,0.0524888841521708
719,-1.2370504413555787e-08,1.699038540226905e-05,-0.0085963905134319,0.1482154442303166
720,3.171139880557889e-08,-5.377262364155597e-06,-0.0080836533958884,0.0975169669470674
721,-5.250442303150749e-10,1.4918998225144088e-05,-0.0098114442461547,1.7902825282599664
722,1.513136627107059e-08,2.014463129973443e-06,-0.0065585297313237,2.431147682210264
723,-1.1841619474006378e-08,1.056202996809694e-05,-0.0072071685898909,1.798403874050146
724,1.4132661707577654e-08,-1.2539385678689283e-06,-0.0063603719625604,0.3607499238510491
725,-2.0580916638419982e-08,1.796546966482945e-05,-0.0081815521939203,-0.0655396056526437
726,9.161843261829007e-08,-4.209473685445886e-05,-0.0029950402636174,-0.1289696505852515
727,2.4379372028171868e-08,-7.618219031066242e-06,-0.0079169323027292,-1.1274266888437472
728,4.615231381309029e-08,-1.2864431329384437e-05,-0.0076447710677149,-0.0560195750741374
729,5.8043665193821225e-08,-1.9770105777894167e-05,-0.006895358122668,0.0125212924089076
730,6.994567813833896e-09,1.2529063329047574e-05,-0.0100690166643577,-0.0139574858175006
731,-4.294439422437089e-08,3.4890876378879e-05,-0.0100999748808463,0.4362607793716728
732,-1.5158615029875477e-08,1.7256410355437346e-05,-0.0084453938979605,0.3197226185177744
733,-1.106305949569625e-08,1.1818881359437495e-05,-0.0092416597055289,0.1175848838006131
734,2.2000118393705748e-09,9.954147472845952e-06,-0.008791020296669,0.3440147818304044
735,-1.6320915868100172e-08,1.6440300027909176e-05,-0.0069174831122613,0.2362969303738518
736,6.285976184017271e-10,9.763442601951056e-06,-0.0080873758048545,0.0525468617156084
737,1.5894704219476807e-08,2.969155948551183e-06,-0.0083784038244316,0.0296137049237603
738,-5.5107041152524525e-09,1.462197233892404e-05,-0.0094543320067566,0.0409190505293597
739,-5.945671066598379e-09,1.149238659081675e-05,-0.0071552528773464,0.2383411573761665
740,-3.1298998726114746e-08,2.2501288174936462e-05,-0.0085250183561773,0.329784730155522
741,-7.372020136697979e-08,4.163584832049924e-05,-0.0089367387725282,0.2580817575138155
742,-2.1866232664548586e-08,1.955320566966728e-05,-0.0073187467247945,1.3133560197846932
743,-2.6297427823350658e-08,1.806239077579629e-05,-0.0070880567551486,1.9698565783976572
744,2.622103047604104e-08,-5.933675775339612e-06,-0.004934148609659,0.3786654493263061
745,2.4234739770534475e-09,5.939704685653524e-06,-0.0049787205790738,-0.8270039148615385
746,4.272894815748884e-09,6.62309020160734e-06,-0.0059438537435587,0.3586960626373271
747,-3.909659907908567e-08,2.3204722596083223e-05,-0.0076852943194744,0.6206660436243457
748,4.144925513926978e-09,5.867660036740219e-06,-0.0068630777387796,0.0820030427014701
749,2.011949340463559e-08,-1.283997621115418e-06,-0.0046119008466625,0.274700170545395
750,-3.8965234150367685e-08,2.358353851095174e-05,-0.0050107291937311,0.0656656385848392
751,-1.7254727994192882e-08,1.1971950654217584e-05,-0.0048088050962601,0.642583358933851
752,2.4025563871710176e-08,-1.7185749074943857e-06,-0.0055909445053692,0.5552142737105474
753,-2.4199177772743496e-08,1.6312838808651975e-05,-0.0077661628723655,0.3535695054536139
754,-1.36992319647774e-08,1.4720514825149186e-05,-0.0072985029151696,0.4664711478804393
755,7.106949473367762e-10,4.58551745607938e-06,-0.0042390226402209,0.95260478285367
756,-4.6559377686605785e-08,2.7856901158807013e-05,-0.0078330224852234,0.7358321629311455
757,-3.9783052135768744e-08,2.6015134039795052e-05,-0.0074534559167419,0.430110235724433
758,-7.177402506663913e-08,3.878416642325879e-05,-0.0087257229292539,0.4989443568554537
759,-2.069760572063612e-08,1.5144289498336108e-05,-0.0054293361042428,0.4444800791167984
760,-3.8801337254312784e-08,2.7724247046112534e-05,-0.0087634998754841,0.334186070703637
761,-5.91257161710621e-08,3.20270726018514e-05,-0.0067509815021246,0.2569336669945005
762,-2.3382922884821893e-08,2.090145501148085e-05,-0.0071539774999248,1.51483081922898
763,-2.8075861887073672e-08,2.0153456085519813e-05,-0.0072513925560409,2.30512630884578
764,3.066291414539071e-08,-6.637192986702088e-06,-0.0048007443260133,0.4480001877604128
765,-5.663451263515641e-09,8.812653742085175e-06,-0.0049153372876118,-0.7109403921100699
766,-5.079111353722965e-09,1.1342760228849612e-05,-0.0062710399754433,0.4158879066411404
767,-4.3309707095814936e-08,2.635297237230634e-05,-0.0078438360706753,0.6966559162718183
768,8.26321011615505e-10,9.22916637668969e-06,-0.0072519943581457,0.0983947137709639
769,7.912379640373501e-09,4.217118654170626e-06,-0.0049505217971543,0.3965860889215509
770,-4.60864917274416e-08,2.6417154733028248e-05,-0.0050433629565923,0.1590879954007476
771,-1.80371046851497e-08,1.2495098786600402e-05,-0.0047535526304529,0.8626967517813258
772,1.7750654390802367e-08,1.3358877249958212e-06,-0.0056410462788762,0.645874114723779
773,-3.4745200188186013e-08,2.2370486760664183e-05,-0.0081184540378918,0.3697637586343295
774,-2.0323477987615875e-08,1.907440085626612e-05,-0.0075966318020271,0.5657359283336053
775,-1.8551418179413302e-09,5.813171118473903e-06,-0.0040852932300934,1.1587343714034986
776,-4.6215414162276154e-08,2.723937008541899e-05,-0.0073257400158175,0.833691067980755
777,-4.6697748323931986e-08,2.811755240405505e-05,-0.0072781185052213,0.4804745518150494
778,-7.55262047828378e-08,4.15247269302027e-05,-0.008848013148911,0.6150196880084339
779,-2.494537590663664e-08,1.741090669459531e-05,-0.0054311090903251,0.5962577647285394
780,-1.3512462704312613e-08,1.4937484642985057e-05,-0.0108649581282527,0.4368273412548114
781,-2.7271327640576718e-08,2.9931392380389e-05,-0.012090721752491,0.4000267835371317
782,-3.083852728735792e-09,1.7759406204076456e-05,-0.0105701753167635,1.7030945452603874
783,-3.344709795176163e-08,2.3978920613813115e-05,-0.0104280990106843,2.434829744908511
784,1.6191080123809358e-08,8.373072693046676e-07,-0.0088463372502097,0.4880120250073763
785,3.991992125751409e-08,-3.878739986751256e-06,-0.0071248309480977,-1.3656698408493335
786,3.231180489837726e-08,-9.595376939675049e-07,-0.0082857812999448,0.3421178703714294
787,-4.616883853003628e-08,2.8938666928879364e-05,-0.0112081402583821,0.6993648816908901
788,1.1537898296612564e-08,2.4559364639898854e-06,-0.0094004504891875,0.0774525919625096
789,4.5705864315515043e-08,-9.26330970152378e-06,-0.0067310070383341,0.2970320687416491
790,-6.994863550575073e-08,4.37964705732335e-05,-0.0091710665416591,0.0238013497243019
791,-6.1761267211579715e-09,1.073735970180678e-05,-0.0069160990275902,0.7554991946565847
792,4.915842697615351e-08,-1.0275998951801096e-05,-0.0076393011544656,0.5840894877920697
793,-1.894621193265777e-08,1.2358040269888626e-05,-0.010197466493923,0.4400224090593443
794,2.689514122522496e-08,2.084185270700978e-06,-0.0095371437845812,0.4657640810375824
795,1.0508032075896368e-08,6.577752387514837e-06,-0.0070123871696844,1.183602306184633
796,-6.741628975346711e-08,4.0078746789607073e-05,-0.01148573351652,0.9049712974041708
797,-2.280095645623703e-08,2.5551716743899e-05,-0.0108484919559135,0.5833720236460409
798,-9.001418649040624e-08,5.103988850098023e-05,-0.0128040527300467,0.5722053944182293
799,-2.356453073593116e-08,2.3606912705014984e-05,-0.0091641912007042,0.48099660853638
800,-2.158061543367525e-08,2.7216322339695675e-05,-0.0138442535843492,-0.2354908673510926
801,1.8584964123213865e-08,2.1846587117124727e-06,-0.0095932852549438,0.9603871541177764
802,1.1592747881696054e-08,9.421628986878966e-06,-0.0107011293245838,0.5394200915089093
803,2.688021797594762e-09,5.0865512554878304e-06,-0.0093344353271683,1.5091407978353126
804,1.4312754759160384e-08,3.749533891594936e-06,-0.0098782759907034,-2.043216233541962
805,-1.8220417175029983e-08,2.6464598120057303e-05,-0.0127804572204446,-0.9569929032308746
806,-4.560103850081987e-09,1.6795060379881654e-05,-0.0122317309228334,-0.9581169732773682
807,4.1683737461854816e-08,-6.81553349826576e-06,-0.0107092205885203,-0.9667469855516684
808,5.492193699829784e-09,1.3280752222843972e-05,-0.0119984191663848,-0.2979948206592759
809,-3.2602938162014954e-08,2.394526518828347e-05,-0.0101113100995549,-0.8526471031513528
810,-1.6968822697365237e-08,2.392135944277772e-05,-0.0099150477970567,-1.365998764630493
811,7.630618137355327e-09,3.718822240372788e-06,-0.0072395640870059,-0.237065119525669
812,-1.1675889219406125e-08,1.9439842857808204e-05,-0.0121437193355206,0.9050584297706664
813,-1.965933149605803e-08,1.9565023922307745e-05,-0.0110469364261904,-0.9533052061327604
814,1.6790060426850345e-08,9.08974661042195e-06,-0.0123425862135638,-0.2777817707887111
815,-3.4690632588763044e-08,2.6893387506832237e-05,-0.0090150722342123,-0.1166368185046931
816,-3.632210683289592e-08,3.403103532480927e-05,-0.013484057416386,-0.185311969126803
817,1.8650853861323924e-08,-1.2445355295209737e-06,-0.0071391074891808,-0.2897513174644683
818,-2.3403566418167543e-08,2.0888838829113965e-05,-0.0097223605721974,-0.0382175976382332
819,-3.427155226276568e-09,1.4938240381012768e-05,-0.0096313023447485,0.0217908612283331
820,-1.6787169636925228e-08,2.0629619285148504e-05,-0.0109258812214061,-0.2076194776497689
821,2.030927037655061e-08,-2.7471186978544893e-06,-0.0068592969300693,1.1105398310235632
822,2.1014826434573308e-08,4.318539713610292e-07,-0.0079320508213955,0.4287670252513786
823,5.4465096877009955e-09,1.5234051070622812e-06,-0.0074508460373927,1.550646545458317
824,1.4603048992256618e-08,1.258107630297545e-06,-0.0081507291289169,-1.6831634510420952
825,-4.864030289652987e-09,1.624373558162251e-05,-0.010057760863005,-0.8042861447186735
826,5.162230864996786e-09,8.889852401772202e-06,-0.0098280233087597,-0.7964018295212396
827,4.3342109911172866e-08,-1.0758541160446467e-05,-0.0084078575167705,-0.8100631767546486
828,9.662403765986484e-09,7.858081216283175e-06,-0.0095672461047346,-0.2591678422880232
829,-2.472256843688569e-08,1.836141923239332e-05,-0.0085019510999084,-0.6435728778208625
830,-7.62963270339867e-09,1.5893826520008147e-05,-0.0077871984938227,-1.1502856722518278
831,5.0089492553695444e-09,4.025666485052426e-06,-0.0065121363320135,-0.2439844462637699
832,-8.36136582194058e-09,1.4238417042067296e-05,-0.0096409395247123,1.0377540591652168
833,-1.7710036866925552e-08,1.750584071743216e-05,-0.0099191211563754,-0.7610124974742895
834,2.5323728336523743e-08,6.410265599443576e-07,-0.0095353329332386,-0.2450994513092272
835,-3.137513338025144e-08,2.4783895645419385e-05,-0.0081997895520482,-0.1722779255219657
836,-2.9207193915265445e-08,2.663186668487894e-05,-0.0107919657811929,-0.1688952654429125
837,2.33580872421868e-08,-6.125828410530332e-06,-0.0053107740865974,-0.2716514885682599
838,-2.032226967085976e-08,1.6839083307353423e-05,-0.007894329267836,-0.0235244901851684
839,3.6151492913817645e-09,8.055548595363745e-06,-0.007328306666471,0.0065892487943041
840,-2.5042387052920393e-08,3.1724262509746914e-05,-0.0161832715028922,-0.2760251452535873
841,2.1805009686737264e-08,2.573393353522136e-06,-0.0112399977760462,1.120849397788326
842,1.3278358984213508e-08,1.1191398590730368e-05,-0.0125437447269462,0.6282370497437577
843,3.075068650490946e-09,5.997187442833613e-06,-0.0109255779896383,1.7597311699679798
844,1.7072186775379805e-08,4.1801544494735055e-06,-0.0115186673258409,-2.3896573762184747
845,-2.1358138369009797e-08,3.096512548483865e-05,-0.0149421018365445,-1.1188044350061863
846,-5.197816542430426e-09,1.9578126665060288e-05,-0.0143028577755598,-1.119257158155943
847,4.8715034612697624e-08,-7.962895199161982e-06,-0.0125245473134207,-1.129898961239768
848,6.342045222318404e-09,1.558916510235875e-05,-0.0140393841957617,-0.3510999404566637
849,-3.8288315629131375e-08,2.81200911579349e-05,-0.011845569827289,-0.9974062098681644
850,-1.9824374142274337e-08,2.796826833961763e-05,-0.0116002750400345,-1.5973242149096354
851,8.811376961403994e-09,4.438611910129176e-06,-0.008496424761196,-0.2770472047579633
852,-1.3686256128409012e-08,2.2718152714151785e-05,-0.0141834323014964,1.0543942724029836
853,-2.310095781332677e-08,2.293135727193807e-05,-0.0129206199261022,-1.1160832345812528
854,1.998744578484148e-08,1.0428466752312143e-05,-0.0144143127422689,-0.3247735151822086
855,-4.0612145424390185e-08,3.1527016985388734e-05,-0.0105718597426316,-0.1367823692523204
856,-4.234227501899742e-08,3.974201756403966e-05,-0.0157728752433788,-0.2168774080805092
857,2.1741402678188138e-08,-1.3947926595925253e-06,-0.008363704384551,-0.3381120040425129
858,-2.7364692798761643e-08,2.443519928019818e-05,-0.0113758742114387,-0.0459594893586303
859,-4.332599390366454e-09,1.7692733894181245e-05,-0.0113111708226629,0.0253316244788077
860,-1.5217624049768123e-08,1.8570931226480347e-05,-0.009783648141209,-0.1851168588505685
861,1.8431310144784163e-08,-2.616759897877685e-06,-0.0061072971871736,0.9916098388250144
862,1.8811676216756723e-08,3.86599956936351e-07,-0.0070927642972944,0.3832191924238799
863,4.872635934975136e-09,1.3492264404970676e-06,-0.0066517853496584,1.3844239448306326
864,1.3213411587109649e-08,1.0242152270745208e-06,-0.0072698372954251,-1.504706381461213
865,-4.43375625103215e-09,1.4577806247584311e-05,-0.0090036602502161,-0.7180126707432801
866,4.43988183508247e-09,8.052139903351548e-06,-0.0088004512260267,-0.7114174938237129
867,3.8741682474130995e-08,-9.616313706308649e-06,-0.0075135234482405,-0.724320282945897
868,8.602158652060155e-09,7.054400421147022e-06,-0.0085595217442617,-0.2309551716691011
869,-2.1916506025301792e-08,1.6296202026588046e-05,-0.0075809086786158,-0.575864428249906
870,-6.773913652224905e-09,1.417777547663146e-05,-0.0069544755166564,-1.028306601153237
871,4.223354221899456e-09,3.770435981875764e-06,-0.0058508726836996,-0.2171219232764321
872,-7.3919138271002095e-09,1.2662048268117312e-05,-0.0086024750105635,0.9262134981424368
873,-1.58995865362499e-08,1.5705974968471814e-05,-0.0088790105536424,-0.6794163516103391
874,2.2646865049935627e-08,5.932718352141819e-07,-0.0085337197933426,-0.218336693047549
875,-2.801207733551692e-08,2.213638377442572e-05,-0.007326531573356,-0.1539666585982021
876,-2.6096585600047353e-08,2.3783610994235728e-05,-0.0096390423553376,-0.1513463374921959
877,2.0831276462116425e-08,-5.449303398786576e-06,-0.00474836021016,-0.2429076234607978
878,-1.8221280262409323e-08,1.5097412458531244e-05,-0.0070683031826661,-0.0205154569759948
879,3.124203562521188e-09,7.243725765215814e-06,-0.0065512545454944,0.0052321848786973
880,-2.5112437076475932e-08,1.53664611946963e-05,-0.0048696047465592,0.3359589117273919
881,-2.227890838271255e-08,1.3984336343654254e-05,-0.004355108281062,-0.0408971554123004
882,-2.536444274403848e-08,1.8017462082163745e-05,-0.0056120417689948,0.9388639420990068
883,-2.362527966565043e-08,1.5351249023293068e-05,-0.0048674130425683,1.6507783551683275
884,-7.309226557339343e-09,2.581562347558908e-06,-0.0021036397828222,-0.3541899993591808
885,-5.3930679848414354e-08,2.8327630890128664e-05,-0.0059483759203983,0.1700167390664187
886,-2.6792330735383296e-08,1.6893319260239426e-05,-0.0058931941249589,0.116804262758373
887,-3.236588738424311e-08,2.118577449088243e-05,-0.0062907290089439,0.2914937293859983
888,-4.541974796268278e-09,9.968917421443456e-06,-0.0053325934929184,-0.0497900089920426
889,-6.17116780591473e-08,3.2108506970853344e-05,-0.0064339220517497,0.0736798854720425
890,-4.125059217250805e-08,2.216064281888033e-05,-0.0038418854366956,-0.0989850920473928
891,-5.7341480452777205e-09,4.228064230282769e-06,-0.0024271753283684,0.5482185944348315
892,-4.5351048134497975e-08,2.360586361991283e-05,-0.0054671526185441,0.2133758701710043
893,-3.0685803231733644e-08,1.907582468241298e-05,-0.0058916368378498,-0.0902576915307322
894,-2.983453270082656e-08,2.024192378588361e-05,-0.0057967253861077,0.2848567554722718
895,-4.2627963560663325e-08,2.1224451229996912e-05,-0.0041275117868603,0.8348916261442101
896,-2.518220138009016e-08,1.7125896025850274e-05,-0.0051624646324027,0.6723102461682111
897,1.1323153525921724e-08,1.1328245378416923e-06,-0.0040488289467903,0.2883609958036346
898,-5.524581838610992e-08,3.0422667917332757e-05,-0.0066625028779841,0.2863307077502743
899,-1.5211068964939975e-08,1.0890501686858586e-05,-0.0039401371025225,0.3525562716189684
900,-4.141811871249956e-08,2.6591036691780975e-05,-0.0095116203437193,0.3038892265214943
901,6.766522897549976e-10,1.1089730166280454e-05,-0.0080327501728896,-0.1710782595248932
902,-5.188780960452277e-09,1.3446729254851242e-05,-0.0085030996078367,1.168089706438436
903,-2.9384933749823092e-08,2.0271241618131013e-05,-0.0083168089694453,1.9443536114220648
904,-1.5000727434329133e-08,1.0244740339212306e-05,-0.0063542426100807,-0.7662952584292456
905,-6.088159425397295e-08,3.587214709696506e-05,-0.0100544425921517,0.1586673097593156
906,-2.7859103814896694e-08,1.666536721006845e-05,-0.0088059097094729,0.1207646404016784
907,-2.761757600389103e-08,2.0658684857899345e-05,-0.0094051523078162,0.3013318859796463
908,4.7350764458748666e-08,-9.525105938763708e-06,-0.0069259360223395,-0.138776159734272
909,-3.8982552519328806e-08,2.8596220460475053e-05,-0.0099259004756033,0.1426770512618272
910,-1.0234785974283513e-07,5.902392364665055e-05,-0.0109785653824034,-0.1575456276244318
911,-3.1938026133797086e-08,2.081737895132253e-05,-0.0065217086031529,0.5012790366277681
912,-3.699527743821796e-08,2.389426957876222e-05,-0.008992790324732,0.2697625547763412
913,-1.0256252069851255e-08,1.1968196303557832e-05,-0.0085372449876408,-0.1549883926362429
914,-9.830271734729982e-09,1.599028627616072e-05,-0.0088857097687548,0.2551329632752445
915,-6.888212344366113e-08,3.781544621171051e-05,-0.0081751156670668,0.9178068543077752
916,-1.760940304684766e-08,1.7471635025301246e-05,-0.0079762609089544,0.698689486581538
917,3.6137788502176196e-08,-4.124847900131754e-06,-0.0069449368254805,0.3254400188798299
918,-6.88453719432995e-08,3.895639659893148e-05,-0.0104012192188756,0.2130704185571988
919,-1.7364392590479838e-08,1.5928863532077564e-05,-0.0069575685164564,0.29526381806163
920,-3.6858431763020494e-08,2.246756861395649e-05,-0.0077785540605172,0.2214482359052819
921,8.9931054825243e-09,5.289630542471002e-06,-0.0063769066813292,-0.1384684087504248
922,2.7078340680830593e-09,7.531371069235959e-06,-0.0066391456009826,0.998855085548322
923,-2.1964222645229226e-08,1.4716035163109848e-05,-0.0065166808433235,1.7922220982341
924,-1.3242206220454024e-08,8.012823630498822e-06,-0.005017425890448,-0.5519361294248908
925,-5.4598709109399124e-08,3.082023947109658e-05,-0.0082247475866024,0.153253420056202
926,-2.6821338094447923e-08,1.4773937031340794e-05,-0.007201441665347,0.1093323517613949
927,-2.7613321105682763e-08,1.846659576959361e-05,-0.0077417272190602,0.2716066403856287
928,4.224550290285507e-08,-1.0273644617635805e-05,-0.0053716365294236,-0.1100580287225491
929,-2.7395661026642585e-08,2.102052303590684e-05,-0.0078576366649257,0.1094429127372968
930,-8.03595486144468e-08,4.730553799940401e-05,-0.009195073420927,-0.1193249209844302
931,-3.5680451349731434e-08,2.182012624534432e-05,-0.0060699713324481,0.4167315135020724
932,-4.55854536340894e-08,2.5285005965103306e-05,-0.0076097079723593,0.214356853985247
933,-1.1421856729083318e-08,1.019781632766711e-05,-0.006872098828608,-0.1289971061037287
934,-1.0575899267450952e-08,1.371779598513534e-05,-0.0073070835180224,0.1880673693328377
935,-4.8795996132611215e-08,2.743581377873117e-05,-0.0064251378202218,0.7625522080623959
936,-7.707761984221406e-09,1.105428853720447e-05,-0.0061652605213544,0.5980719489052877
